index,afrr_price_contracted_down,afrr_price_contracted_up,afrr_price_activated_down,afrr_price_activated_up
2021-07-05 15:00:00+03:00,0.04945,0.05768,0.08395,0.08395
2021-07-05 16:00:00+03:00,0.04978,0.05794,0.08846,0.08846
2021-07-05 17:00:00+03:00,0.04962,0.057,0.064,0.08935
2021-07-05 18:00:00+03:00,0.04923,0.05636,0.057,0.09936
2021-07-05 19:00:00+03:00,0.04963,0.05689,0.057,0.1056
2021-07-05 20:00:00+03:00,0.04974,0.05577,0.06213,0.11499
2021-07-05 21:00:00+03:00,0.04979,0.0553,0.0836,0.0836
2021-07-05 22:00:00+03:00,0.04981,0.05376,0.0972,0.0972
2021-07-05 23:00:00+03:00,0.04946,0.05244,0.09075,0.09075
2021-07-06 00:00:00+03:00,0.04971,0.04906,0.06416,0.06416
2021-07-06 01:00:00+03:00,0.04208,0.05195,0.06189,0.06189
2021-07-06 02:00:00+03:00,0,0,0.05007,0.05007
2021-07-06 03:00:00+03:00,0,0,0.04469,0.04469
2021-07-06 04:00:00+03:00,0,0,0.04459,0.04459
2021-07-06 05:00:00+03:00,0,0,0.04489,0.04489
2021-07-06 06:00:00+03:00,0.04805,0.05973,0.07158,0.07158
2021-07-06 07:00:00+03:00,0.03915,0.05908,0.08254,0.08254
2021-07-06 08:00:00+03:00,0.04786,0.05999,0.09659,0.09659
2021-07-06 09:00:00+03:00,0.04716,0.05745,0.09656,0.09706
2021-07-06 10:00:00+03:00,0.04579,0.05993,0.056,0.10568
2021-07-06 11:00:00+03:00,0.04933,0.05993,0.10561,0.10561
2021-07-06 12:00:00+03:00,0,0,0.10562,0.10562
2021-07-06 13:00:00+03:00,0,0,0.09466,0.09466
2021-07-06 14:00:00+03:00,0.04863,0.05408,0.09093,0.138
2021-07-06 15:00:00+03:00,0.04808,0.0535,0.08999,0.126
2021-07-06 16:00:00+03:00,0.04639,0.05456,0.09003,0.09003
2021-07-06 17:00:00+03:00,0.04773,0.05436,0.09014,0.09014
2021-07-06 18:00:00+03:00,0.04775,0.05794,0.058,0.0937
2021-07-06 19:00:00+03:00,0.04784,0.05941,0.09606,0.09606
2021-07-06 20:00:00+03:00,0.04785,0.05873,0.09994,0.10758
2021-07-06 21:00:00+03:00,0.04816,0.05512,0.08846,0.08846
2021-07-06 22:00:00+03:00,0.04816,0.05042,0.07627,0.117
2021-07-06 23:00:00+03:00,0.0486,0.04893,0.06996,0.117
2021-07-07 00:00:00+03:00,0.04909,0.0484,0.05652,0.08
2021-07-07 01:00:00+03:00,0.04396,0.05195,0.04856,0.04856
2021-07-07 02:00:00+03:00,0,0,0.046,0.04806
2021-07-07 03:00:00+03:00,0,0,0.045,0.04806
2021-07-07 04:00:00+03:00,0,0,0.045,0.04759
2021-07-07 05:00:00+03:00,0,0,0.045,0.04794
2021-07-07 06:00:00+03:00,0.04789,0.05952,0.044,0.07769
2021-07-07 07:00:00+03:00,0.04855,0.05996,0.065,0.13002
2021-07-07 08:00:00+03:00,0.04869,0.05998,0.13247,0.13247
2021-07-07 09:00:00+03:00,0.04948,0.05981,0.11207,0.11207
2021-07-07 10:00:00+03:00,0.04767,0.05974,0.11208,0.11208
2021-07-07 11:00:00+03:00,0.04891,0.05974,0.11209,0.11209
2021-07-07 12:00:00+03:00,0,0,0.11205,0.11205
2021-07-07 13:00:00+03:00,0,0,0.1238,0.1238
2021-07-07 14:00:00+03:00,0.04977,0.05679,0.11145,0.11145
2021-07-07 15:00:00+03:00,0.04965,0.05635,0.1139,0.1139
2021-07-07 16:00:00+03:00,0.04967,0.05785,0.10275,0.10275
2021-07-07 17:00:00+03:00,0.04947,0.05746,0.09637,0.09637
2021-07-07 18:00:00+03:00,0.0494,0.0584,0.11231,0.11231
2021-07-07 19:00:00+03:00,0.04933,0.05786,0.1205,0.1205
2021-07-07 20:00:00+03:00,0.04933,0.05987,0.12655,0.12655
2021-07-07 21:00:00+03:00,0.04881,0.05514,0.07068,0.07068
2021-07-07 22:00:00+03:00,0.04969,0.05447,0.06399,0.117
2021-07-07 23:00:00+03:00,0.04988,0.05274,0.05778,0.117
2021-07-08 00:00:00+03:00,0.04851,0.05298,0.05481,0.07
2021-07-08 01:00:00+03:00,0.04164,0.05015,0.04715,0.057
2021-07-08 02:00:00+03:00,0,0,0.044,0.04666
2021-07-08 03:00:00+03:00,0,0,0.043,0.0459
2021-07-08 04:00:00+03:00,0,0,0.04,0.04587
2021-07-08 05:00:00+03:00,0,0,0.03923,0.04685
2021-07-08 06:00:00+03:00,0.04779,0.05805,0.04093,0.08
2021-07-08 07:00:00+03:00,0.04929,0.0595,0.05747,0.15
2021-07-08 08:00:00+03:00,0.04912,0.05932,0.07189,0.11684
2021-07-08 09:00:00+03:00,0.04933,0.05919,0.0855,0.09684
2021-07-08 10:00:00+03:00,0.04671,0.05855,0.08547,0.10008
2021-07-08 11:00:00+03:00,0.0488,0.05908,0.10193,0.10243
2021-07-08 12:00:00+03:00,0,0,0.09509,0.09509
2021-07-08 13:00:00+03:00,0,0,0.09005,0.09005
2021-07-08 14:00:00+03:00,0.04848,0.05547,0.07243,0.09005
2021-07-08 15:00:00+03:00,0.04846,0.05571,0.08549,0.09484
2021-07-08 16:00:00+03:00,0.04845,0.05618,0.09351,0.09351
2021-07-08 17:00:00+03:00,0.04828,0.05597,0.09778,0.09778
2021-07-08 18:00:00+03:00,0.04806,0.05668,0.09205,0.09205
2021-07-08 19:00:00+03:00,0.04839,0.05665,0.09591,0.135
2021-07-08 20:00:00+03:00,0.04867,0.05628,0.09762,0.15014
2021-07-08 21:00:00+03:00,0.04803,0.05138,0.09027,0.119
2021-07-08 22:00:00+03:00,0.04807,0.05109,0.07956,0.07956
2021-07-08 23:00:00+03:00,0.04685,0.05077,0.06631,0.06631
2021-07-09 00:00:00+03:00,0.04667,0.05071,0.05735,0.05735
2021-07-09 01:00:00+03:00,0.04182,0.05161,0.05732,0.062
2021-07-09 02:00:00+03:00,0,0,0.05693,0.06
2021-07-09 03:00:00+03:00,0,0,0.05616,0.06
2021-07-09 04:00:00+03:00,0,0,0.05626,0.06
2021-07-09 05:00:00+03:00,0,0,0.06125,0.06125
2021-07-09 06:00:00+03:00,0.0471,0.05822,0.08185,0.08185
2021-07-09 07:00:00+03:00,0.04997,0.05824,0.09776,0.09776
2021-07-09 08:00:00+03:00,0.04998,0.05793,0.10449,0.10449
2021-07-09 09:00:00+03:00,0.04969,0.05833,0.10797,0.10797
2021-07-09 10:00:00+03:00,0.04694,0.05773,0.10462,0.10462
2021-07-09 11:00:00+03:00,0.04852,0.05764,0.10546,0.10546
2021-07-09 12:00:00+03:00,0,0,0.063,0.10238
2021-07-09 13:00:00+03:00,0,0,0.058,0.10842
2021-07-09 14:00:00+03:00,0.04876,0.05659,0.058,0.09505
2021-07-09 15:00:00+03:00,0.04881,0.05619,0.063,0.09445
2021-07-09 16:00:00+03:00,0.04894,0.05649,0.09087,0.09087
2021-07-09 17:00:00+03:00,0.04855,0.05606,0.09197,0.09197
2021-07-09 18:00:00+03:00,0.04896,0.05759,0.09413,0.09413
2021-07-09 19:00:00+03:00,0.04954,0.05726,0.09447,0.098
2021-07-09 20:00:00+03:00,0.04936,0.05684,0.09768,0.125
2021-07-09 21:00:00+03:00,0.04924,0.0532,0.075,0.09581
2021-07-09 22:00:00+03:00,0.04852,0.05304,0.06,0.09009
2021-07-09 23:00:00+03:00,0.04724,0.05262,0.08232,0.119
2021-07-10 00:00:00+03:00,0.04674,0.05178,0.04228,0.07005
2021-07-10 01:00:00+03:00,0.04155,0.04693,0.05133,0.06005
2021-07-10 02:00:00+03:00,0,0,0.05547,0.06
2021-07-10 03:00:00+03:00,0,0,0.05471,0.06
2021-07-10 04:00:00+03:00,0,0,0.05428,0.05954
2021-07-10 05:00:00+03:00,0,0,0.046,0.05888
2021-07-10 06:00:00+03:00,0,0,0.045,0.05292
2021-07-10 07:00:00+03:00,0,0,0.045,0.06915
2021-07-10 08:00:00+03:00,0.04567,0.04629,0.05074,0.08002
2021-07-10 09:00:00+03:00,0.04454,0.04604,0.08041,0.119
2021-07-10 10:00:00+03:00,0.04398,0.04637,0.08186,0.105
2021-07-10 11:00:00+03:00,0,0,0.07905,0.119
2021-07-10 12:00:00+03:00,0,0,0.0805,0.13
2021-07-10 13:00:00+03:00,0,0,0.08002,0.13
2021-07-10 14:00:00+03:00,0,0,0.08179,0.137
2021-07-10 15:00:00+03:00,0,0,0.0828,0.137
2021-07-10 16:00:00+03:00,0,0,0.08858,0.13
2021-07-10 17:00:00+03:00,0.04401,0.04593,0.09006,0.09006
2021-07-10 18:00:00+03:00,0.04434,0.04696,0.09214,0.09214
2021-07-10 19:00:00+03:00,0.04472,0.04743,0.09316,0.09316
2021-07-10 20:00:00+03:00,0.04484,0.0473,0.09356,0.09356
2021-07-10 21:00:00+03:00,0.0432,0.04771,0.09306,0.09306
2021-07-10 22:00:00+03:00,0.0443,0.04721,0.09004,0.119
2021-07-10 23:00:00+03:00,0.04548,0.04684,0.08686,0.188
2021-07-11 00:00:00+03:00,0.04393,0.04514,0.06895,0.14
2021-07-11 01:00:00+03:00,0.04701,0.04833,0.06205,0.155
2021-07-11 02:00:00+03:00,0,0,0.05054,0.105
2021-07-11 03:00:00+03:00,0,0,0.04989,0.059
2021-07-11 04:00:00+03:00,0,0,0.05013,0.059
2021-07-11 05:00:00+03:00,0,0,0.04939,0.059
2021-07-11 06:00:00+03:00,0,0,0.05045,0.05841
2021-07-11 07:00:00+03:00,0,0,0.05424,0.05805
2021-07-11 08:00:00+03:00,0.04918,0.04766,0.06605,0.06605
2021-07-11 09:00:00+03:00,0.04635,0.04908,0.06994,0.119
2021-07-11 10:00:00+03:00,0.04632,0.04863,0.07277,0.119
2021-07-11 11:00:00+03:00,0,0,0.07007,0.105
2021-07-11 12:00:00+03:00,0,0,0.0665,0.105
2021-07-11 13:00:00+03:00,0,0,0.053,0.05896
2021-07-11 14:00:00+03:00,0,0,0.04934,0.05845
2021-07-11 15:00:00+03:00,0,0,0.06413,0.14
2021-07-11 16:00:00+03:00,0,0,0.06703,0.174
2021-07-11 17:00:00+03:00,0.04604,0.04719,0.07208,0.174
2021-07-11 18:00:00+03:00,0.04636,0.04642,0.08519,0.174
2021-07-11 19:00:00+03:00,0.04549,0.0492,0.09709,0.137
2021-07-11 20:00:00+03:00,0.0456,0.04815,0.09217,0.09217
2021-07-11 21:00:00+03:00,0.04598,0.04819,0.07935,0.07935
2021-07-11 22:00:00+03:00,0.04598,0.04762,0.08641,0.08641
2021-07-11 23:00:00+03:00,0.04652,0.04728,0.057,0.08365
2021-07-12 00:00:00+03:00,0.04767,0.04763,0.054,0.07347
2021-07-12 01:00:00+03:00,0.04832,0.04999,0.05668,0.05668
2021-07-12 02:00:00+03:00,0,0,0.05047,0.05603
2021-07-12 03:00:00+03:00,0,0,0.04825,0.05487
2021-07-12 04:00:00+03:00,0,0,0.04762,0.05495
2021-07-12 05:00:00+03:00,0,0,0.04871,0.05612
2021-07-12 06:00:00+03:00,0.04981,0.05499,0.04855,0.07553
2021-07-12 07:00:00+03:00,0.04873,0.05475,0.0585,0.09483
2021-07-12 08:00:00+03:00,0.04831,0.05982,0.10562,0.10562
2021-07-12 09:00:00+03:00,0.04642,0.05928,0.10601,0.10601
2021-07-12 10:00:00+03:00,0.04552,0.05725,0.06339,0.12557
2021-07-12 11:00:00+03:00,0.04427,0.05947,0.05822,0.12146
2021-07-12 12:00:00+03:00,0,0,0.061,0.10205
2021-07-12 13:00:00+03:00,0,0,0.073,0.10208
2021-07-12 14:00:00+03:00,0.04932,0.05345,0.06553,0.09629
2021-07-12 15:00:00+03:00,0.04911,0.05625,0.09966,0.09966
2021-07-12 16:00:00+03:00,0.04918,0.05659,0.09823,0.129
2021-07-12 17:00:00+03:00,0.04892,0.05733,0.09903,0.129
2021-07-12 18:00:00+03:00,0.04873,0.05713,0.09993,0.09993
2021-07-12 19:00:00+03:00,0.04942,0.05953,0.10845,0.16136
2021-07-12 20:00:00+03:00,0.04968,0.05922,0.12049,0.2
2021-07-12 21:00:00+03:00,0.0486,0.05861,0.09844,0.2
2021-07-12 22:00:00+03:00,0.04858,0.05548,0.1039,0.2
2021-07-12 23:00:00+03:00,0.04711,0.05645,0.09531,0.17481
2021-07-13 00:00:00+03:00,0.04504,0.05364,0.08381,0.129
2021-07-13 01:00:00+03:00,0.04931,0.04695,0.08036,0.125
2021-07-13 02:00:00+03:00,0,0,0.07209,0.1
2021-07-13 03:00:00+03:00,0,0,0.06509,0.119
2021-07-13 04:00:00+03:00,0,0,0.06506,0.09
2021-07-13 05:00:00+03:00,0,0,0.07063,0.07063
2021-07-13 06:00:00+03:00,0.04994,0.05438,0.08535,0.08535
2021-07-13 07:00:00+03:00,0.04955,0.05749,0.09801,0.09801
2021-07-13 08:00:00+03:00,0.04878,0.05977,0.075,0.10643
2021-07-13 09:00:00+03:00,0.04972,0.05839,0.08,0.11049
2021-07-13 10:00:00+03:00,0.04875,0.05782,0.066,0.11184
2021-07-13 11:00:00+03:00,0.04633,0.05923,0.0609,0.11923
2021-07-13 12:00:00+03:00,0,0,0.0606,0.11569
2021-07-13 13:00:00+03:00,0,0,0.106,0.106
2021-07-13 14:00:00+03:00,0.04843,0.05674,0.10788,0.10788
2021-07-13 15:00:00+03:00,0.04928,0.05833,0.1116,0.1116
2021-07-13 16:00:00+03:00,0.0496,0.05882,0.12,0.12
2021-07-13 17:00:00+03:00,0.0496,0.05856,0.11683,0.11683
2021-07-13 18:00:00+03:00,0.04973,0.05715,0.107,0.107
2021-07-13 19:00:00+03:00,0.04788,0.05912,0.10492,0.10492
2021-07-13 20:00:00+03:00,0.04984,0.05962,0.105,0.105
2021-07-13 21:00:00+03:00,0.04808,0.0591,0.10029,0.104
2021-07-13 22:00:00+03:00,0.04764,0.05468,0.09852,0.104
2021-07-13 23:00:00+03:00,0.04721,0.05415,0.09503,0.125
2021-07-14 00:00:00+03:00,0.04815,0.0514,0.08558,0.119
2021-07-14 01:00:00+03:00,0.04977,0.04842,0.078,0.078
2021-07-14 02:00:00+03:00,0,0,0.05759,0.0752
2021-07-14 03:00:00+03:00,0,0,0.05799,0.07286
2021-07-14 04:00:00+03:00,0,0,0.057,0.07267
2021-07-14 05:00:00+03:00,0,0,0.057,0.07438
2021-07-14 06:00:00+03:00,0.04978,0.05536,0.058,0.08136
2021-07-14 07:00:00+03:00,0.04984,0.05769,0.07135,0.09534
2021-07-14 08:00:00+03:00,0.04891,0.05884,0.08,0.10498
2021-07-14 09:00:00+03:00,0.04914,0.05915,0.06854,0.12626
2021-07-14 10:00:00+03:00,0.04718,0.05775,0.07,0.12628
2021-07-14 11:00:00+03:00,0.04709,0.05741,0.13703,0.13703
2021-07-14 12:00:00+03:00,0,0,0.13008,0.13008
2021-07-14 13:00:00+03:00,0,0,0.1263,0.1263
2021-07-14 14:00:00+03:00,0.04844,0.05744,0.12626,0.12626
2021-07-14 15:00:00+03:00,0.04844,0.05757,0.075,0.12628
2021-07-14 16:00:00+03:00,0.04876,0.058,0.06,0.13001
2021-07-14 17:00:00+03:00,0.04868,0.05733,0.059,0.13009
2021-07-14 18:00:00+03:00,0.04868,0.05733,0.063,0.13007
2021-07-14 19:00:00+03:00,0.0484,0.05733,0.13002,0.13002
2021-07-14 20:00:00+03:00,0.04844,0.05849,0.12627,0.12627
2021-07-14 21:00:00+03:00,0.04809,0.05733,0.09915,0.09915
2021-07-14 22:00:00+03:00,0.04844,0.057,0.075,0.12626
2021-07-14 23:00:00+03:00,0.04713,0.05617,0.075,0.09853
2021-07-15 00:00:00+03:00,0.04907,0.05291,0.05471,0.0796
2021-07-15 01:00:00+03:00,0.04971,0.049,0.056,0.08051
2021-07-15 02:00:00+03:00,0,0,0.057,0.07683
2021-07-15 03:00:00+03:00,0,0,0.05722,0.07581
2021-07-15 04:00:00+03:00,0,0,0.07572,0.07572
2021-07-15 05:00:00+03:00,0,0,0.05609,0.078
2021-07-15 06:00:00+03:00,0.04991,0.05536,0.055,0.09537
2021-07-15 07:00:00+03:00,0.04877,0.05725,0.055,0.10284
2021-07-15 08:00:00+03:00,0.04846,0.05744,0.056,0.10512
2021-07-15 09:00:00+03:00,0.04847,0.05964,0.07,0.10944
2021-07-15 10:00:00+03:00,0.04709,0.05794,0.06231,0.12884
2021-07-15 11:00:00+03:00,0.04709,0.05803,0.065,0.12884
2021-07-15 12:00:00+03:00,0,0,0.074,0.1289
2021-07-15 13:00:00+03:00,0,0,0.09,0.13008
2021-07-15 14:00:00+03:00,0.04799,0.05944,0.075,0.12882
2021-07-15 15:00:00+03:00,0.04795,0.05976,0.08,0.10876
2021-07-15 16:00:00+03:00,0.04797,0.05965,0.08,0.10607
2021-07-15 17:00:00+03:00,0.04799,0.0573,0.09,0.10964
2021-07-15 18:00:00+03:00,0.04797,0.05722,0.10897,0.10897
2021-07-15 19:00:00+03:00,0.04794,0.05722,0.11217,0.11217
2021-07-15 20:00:00+03:00,0.04799,0.05742,0.10323,0.10323
2021-07-15 21:00:00+03:00,0.04979,0.05752,0.0963,0.0963
2021-07-15 22:00:00+03:00,0.0499,0.056,0.09825,0.09825
2021-07-15 23:00:00+03:00,0.04894,0.05415,0.09308,0.125
2021-07-16 00:00:00+03:00,0.0491,0.05375,0.08517,0.08517
2021-07-16 01:00:00+03:00,0.04998,0.049,0.05515,0.05515
2021-07-16 02:00:00+03:00,0,0,0.048,0.05395
2021-07-16 03:00:00+03:00,0,0,0.052,0.05328
2021-07-16 04:00:00+03:00,0,0,0.048,0.05308
2021-07-16 05:00:00+03:00,0,0,0.048,0.05312
2021-07-16 06:00:00+03:00,0.04999,0.05536,0.047,0.07673
2021-07-16 07:00:00+03:00,0.04997,0.05769,0.047,0.09388
2021-07-16 08:00:00+03:00,0.04843,0.05779,0.054,0.10187
2021-07-16 09:00:00+03:00,0.04837,0.05918,0.05424,0.10159
2021-07-16 10:00:00+03:00,0.0469,0.05795,0.05614,0.10704
2021-07-16 11:00:00+03:00,0.04682,0.05807,0.059,0.10512
2021-07-16 12:00:00+03:00,0,0,0.059,0.10464
2021-07-16 13:00:00+03:00,0,0,0.10376,0.10376
2021-07-16 14:00:00+03:00,0.04676,0.05725,0.063,0.10224
2021-07-16 15:00:00+03:00,0.04679,0.05727,0.0571,0.10195
2021-07-16 16:00:00+03:00,0.04679,0.05726,0.05517,0.10264
2021-07-16 17:00:00+03:00,0.04688,0.05769,0.05517,0.10346
2021-07-16 18:00:00+03:00,0.04688,0.05752,0.056,0.10215
2021-07-16 19:00:00+03:00,0.04688,0.05752,0.05647,0.10461
2021-07-16 20:00:00+03:00,0.04688,0.05762,0.10254,0.10254
2021-07-16 21:00:00+03:00,0.04972,0.05732,0.09693,0.09693
2021-07-16 22:00:00+03:00,0.04973,0.056,0.0961,0.0961
2021-07-16 23:00:00+03:00,0.04909,0.05415,0.09117,0.09117
2021-07-17 00:00:00+03:00,0.0491,0.05158,0.08117,0.08117
2021-07-17 01:00:00+03:00,0.04984,0.04866,0.05636,0.05636
2021-07-17 02:00:00+03:00,0,0,0.05368,0.05368
2021-07-17 03:00:00+03:00,0,0,0.05207,0.05207
2021-07-17 04:00:00+03:00,0,0,0.05112,0.05112
2021-07-17 05:00:00+03:00,0,0,0.045,0.05067
2021-07-17 06:00:00+03:00,0,0,0.03853,0.05087
2021-07-17 07:00:00+03:00,0,0.05865,0.046,0.05183
2021-07-17 08:00:00+03:00,0.04901,0.05061,0.04817,0.07008
2021-07-17 09:00:00+03:00,0.04847,0.05231,0.05202,0.07602
2021-07-17 10:00:00+03:00,0,0,0.055,0.08095
2021-07-17 11:00:00+03:00,0,0,0.055,0.08094
2021-07-17 12:00:00+03:00,0,0,0.055,0.08057
2021-07-17 13:00:00+03:00,0,0,0.05494,0.05494
2021-07-17 14:00:00+03:00,0,0,0.04823,0.04823
2021-07-17 15:00:00+03:00,0,0,0.036,0.041
2021-07-17 16:00:00+03:00,0,0,0.03571,0.04246
2021-07-17 17:00:00+03:00,0.04618,0.05058,0.08051,0.08051
2021-07-17 18:00:00+03:00,0.04716,0.05058,0.08928,0.08928
2021-07-17 19:00:00+03:00,0.04677,0.05058,0.09637,0.09637
2021-07-17 20:00:00+03:00,0.04762,0.05017,0.10344,0.10344
2021-07-17 21:00:00+03:00,0.04653,0.05168,0.08106,0.08106
2021-07-17 22:00:00+03:00,0.04654,0.05168,0.08055,0.08055
2021-07-17 23:00:00+03:00,0.04637,0.05168,0.07562,0.07562
2021-07-18 00:00:00+03:00,0.04906,0.05058,0.052,0.06703
2021-07-18 01:00:00+03:00,0.04865,0.05127,0.044,0.04826
2021-07-18 02:00:00+03:00,0,0,0.02311,0.03999
2021-07-18 03:00:00+03:00,0,0,0.00578,0.02683
2021-07-18 04:00:00+03:00,0,0,0.00578,0.025
2021-07-18 05:00:00+03:00,0,0,0.00578,0.02603
2021-07-18 06:00:00+03:00,0,0,0.011,0.02918
2021-07-18 07:00:00+03:00,0,0,0.01,0.03519
2021-07-18 08:00:00+03:00,0.0477,0.05322,0.03688,0.03688
2021-07-18 09:00:00+03:00,0.04891,0.05439,0.03997,0.04
2021-07-18 10:00:00+03:00,0.0469,0.05254,0.028,0.04504
2021-07-18 11:00:00+03:00,0,0,0.0009,0.03533
2021-07-18 12:00:00+03:00,0,0,0,0.02597
2021-07-18 13:00:00+03:00,0,0,-0.00672,0.01956
2021-07-18 14:00:00+03:00,0,0,-0.02407,0.0029
2021-07-18 15:00:00+03:00,0,0,-0.03,0.00304
2021-07-18 16:00:00+03:00,0,0,-0.007,0.00466
2021-07-18 17:00:00+03:00,0.04903,0.05276,-0.0005,0.0091
2021-07-18 18:00:00+03:00,0.0496,0.05334,-0.0005,0.02372
2021-07-18 19:00:00+03:00,0.04927,0.05167,0.03542,0.05516
2021-07-18 20:00:00+03:00,0.04997,0.05301,0.045,0.05697
2021-07-18 21:00:00+03:00,0.04948,0.05264,0.048,0.06585
2021-07-18 22:00:00+03:00,0.04924,0.05301,0.05,0.08096
2021-07-18 23:00:00+03:00,0.04948,0.05157,0.08153,0.08153
2021-07-19 00:00:00+03:00,0.04949,0.05136,0.07001,0.07001
2021-07-19 01:00:00+03:00,0.0491,0.05143,0.04587,0.04587
2021-07-19 02:00:00+03:00,0,0,0.0453,0.0453
2021-07-19 03:00:00+03:00,0,0,0.04332,0.04534
2021-07-19 04:00:00+03:00,0,0,0.00963,0.04574
2021-07-19 05:00:00+03:00,0,0,0.009,0.04643
2021-07-19 06:00:00+03:00,0.0498,0.05734,0.00963,0.07348
2021-07-19 07:00:00+03:00,0.04968,0.05936,0.02,0.0953
2021-07-19 08:00:00+03:00,0.04979,0.05948,0.056,0.1
2021-07-19 09:00:00+03:00,0.04948,0.05981,0.05,0.10505
2021-07-19 10:00:00+03:00,0.04878,0.05859,0.05,0.11379
2021-07-19 11:00:00+03:00,0.04878,0.05446,0.05,0.09905
2021-07-19 12:00:00+03:00,0,0,0.05102,0.10408
2021-07-19 13:00:00+03:00,0,0,0.05102,0.11501
2021-07-19 14:00:00+03:00,0.04912,0.05395,0.0495,0.09917
2021-07-19 15:00:00+03:00,0.04985,0.05504,0.049,0.08618
2021-07-19 16:00:00+03:00,0.04985,0.05697,0.049,0.08392
2021-07-19 17:00:00+03:00,0.04985,0.05616,0.047,0.08398
2021-07-19 18:00:00+03:00,0.04985,0.05729,0.047,0.084
2021-07-19 19:00:00+03:00,0.04985,0.05587,0.05054,0.08739
2021-07-19 20:00:00+03:00,0.04985,0.05941,0.053,0.09432
2021-07-19 21:00:00+03:00,0.04985,0.05693,0.053,0.09277
2021-07-19 22:00:00+03:00,0.04985,0.05696,0.054,0.08396
2021-07-19 23:00:00+03:00,0.04985,0.05671,0.052,0.08207
2021-07-20 00:00:00+03:00,0.04897,0.05435,0.05,0.05131
2021-07-20 01:00:00+03:00,0.0493,0.05259,0.0467,0.0467
